Method,Simulation,Epoch,N,Actions,ActsName,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,13,113,10,sqrt(N) Actions,0.0,"[[9.856575356242718, 10.473565940711847, 5.230803632990827, 10.28737637103359, 2.1662667168022467, 9.005783749045595]]",11.016891170115885,1.552080907241627e-07,2.6665735035041704,2.6665735035041704,12.983110743999987
Separate,1,14,114,10,sqrt(N) Actions,0.0,"[[10.000987908630941, 10.713585263252455, 4.9670186445627404, 10.586068552732163, 2.2896307106719145, 9.384476379538622]]",11.375413395826932,7.238745319257821e-08,2.6665735035041704,2.6665735035041704,12.972587127999986
Separate,1,15,115,10,sqrt(N) Actions,0.0,"[[10.143467565704375, 10.888379752309934, 4.960467966108858, 10.824303525681612, 2.271148147908606, 9.429935205398724]]",11.638045230582009,3.8379344693972134e-08,2.6665735035041704,2.6665735035041704,12.958612679999987
Separate,1,16,116,10,sqrt(N) Actions,0.0,"[[10.482387082333126, 11.218974470969673, 5.051854079110862, 11.184832168032562, 2.174039214624384, 9.632547480526378]]",11.998891637938385,1.6860362328668794e-08,2.6665735035041704,2.6665735035041704,12.956731685999983
Separate,1,17,117,10,sqrt(N) Actions,0.0,"[[11.678308765914576, 12.223406198820662, 6.240440038872329, 11.822165348631698, 2.0429492243107044, 10.756060315202188]]",13.304375160236612,3.0988137672473704e-09,2.6665735035041704,2.6665735035041704,12.96454310499999
Separate,1,18,118,10,sqrt(N) Actions,0.0,"[[12.205242707640807, 12.716328086250243, 6.808672968961191, 12.162391462244972, 1.85866045075053, 11.277290455079964]]",13.879583297233287,1.4085771961247983e-09,2.6665735035041704,2.6665735035041704,12.947020654
Separate,1,19,119,10,sqrt(N) Actions,0.0,"[[12.36847866004734, 13.084659911621848, 6.119313759207709, 12.574137616932761, 1.9310538716966341, 11.657196929013942]]",14.223197217815578,6.300817661472594e-10,2.6665735035041704,2.6665735035041704,12.963450955000013
Separate,1,20,120,10,sqrt(N) Actions,0.0,"[[12.96151295081572, 13.62050548215069, 6.184385727505053, 13.044406706326317, 1.8976959844338301, 12.211625207344902]]",14.81815942677163,1.9024808693166485e-10,2.6665735035041704,2.6665735035041704,12.927478478000012
Separate,1,21,121,10,sqrt(N) Actions,0.0,"[[13.245020785659152, 14.09894847428432, 6.535906660462403, 13.448723681437125, 1.9971896374393139, 12.376799791426903]]",15.303427827116762,7.277231135730496e-11,2.6665735035041704,2.6665735035041704,12.916563268999994
Separate,1,22,122,11,sqrt(N) Actions,0.0,"[[13.710273070797268, 15.108197568712459, 6.754787320905956, 14.001988166616906, 1.520958533384104, 12.585145009606268]]",16.287566606899045,1.4441194863932183e-11,2.6665735035041704,2.6665735035041704,12.939056531000006
Separate,1,23,123,11,sqrt(N) Actions,0.0,"[[13.841873505730803, 15.420953377787704, 6.875493943522434, 14.076010828316814, 1.5017086436323348, 12.80272749742651]]",16.618179502861302,7.775191521812172e-12,2.6665735035041704,2.6665735035041704,12.98466989000002
Separate,1,24,124,11,sqrt(N) Actions,0.0,"[[14.699200885254713, 16.2301837613417, 5.812707839865262, 14.78791524351868, 1.4188445944568744, 13.201758899544869]]",17.51349902245432,1.2073538012012923e-12,2.6665735035041704,2.6665735035041704,12.972250202999987
Separate,1,25,125,11,sqrt(N) Actions,0.0,"[[15.070890159872619, 16.639688908405326, 5.812693277792757, 15.110315843165614, 1.5444926760114743, 13.433342938793741]]",17.92465297881217,4.722054447900197e-13,2.6665735035041704,2.6665735035041704,12.983154673000001
Separate,1,26,126,11,sqrt(N) Actions,0.0,"[[15.388137943848989, 17.22952609690312, 6.363455555517217, 15.567664238324186, 1.2861127348743664, 14.046254797435086]]",18.544700937826498,1.7045274375400897e-13,2.6665735035041704,2.6665735035041704,12.938078560000008
Separate,1,27,127,11,sqrt(N) Actions,0.0,"[[15.618565639335355, 17.456193130376246, 6.657197780545279, 15.634476831467438, 1.4177363675419976, 14.422595270459215]]",18.909569407252757,6.437979712320087e-14,2.6665735035041704,2.6665735035041704,12.947235886000044
Separate,1,28,128,11,sqrt(N) Actions,0.0,"[[15.969237989577492, 17.98347130940136, 6.6033897107823, 15.934347296965441, 1.4671860861406834, 14.950987467643037]]",19.436186012991744,2.6370862104978926e-14,2.6665735035041704,2.6665735035041704,12.926682397999969
Separate,1,29,129,11,sqrt(N) Actions,0.0,"[[16.83320405279785, 18.982112909801792, 7.329524504442711, 16.92164509649108, 1.3712400051928328, 15.88341185331392]]",20.46640234958833,6.471436269788339e-15,2.6665735035041704,2.6665735035041704,12.932063150999966
Separate,1,30,130,11,sqrt(N) Actions,0.0,"[[16.693961166906952, 19.630800267214056, 8.253879352559373, 17.299290990846334, 1.2087144318938776, 16.717670123854145]]",21.391395864744688,1.1822122750696926e-15,2.6665735035041704,2.6665735035041704,12.921451912000009
Separate,1,31,131,11,sqrt(N) Actions,0.0,"[[17.09624455182072, 20.06973892471145, 8.151009299177757, 17.464276041104778, 1.2169105333012076, 16.87707107568774]]",21.831688004234415,6.272537163664885e-16,2.6665735035041704,2.6665735035041704,12.887220684999988
Separate,1,32,132,11,sqrt(N) Actions,0.0,"[[17.279320753044335, 20.273351466629364, 8.127665849219621, 17.66116650140326, 1.1675038631745849, 16.974324837543737]]",22.02398622092536,3.6459941512291863e-16,2.6665735035041704,2.6665735035041704,12.884297530000026
Separate,1,33,133,11,sqrt(N) Actions,0.0,"[[17.477093519275805, 20.496009550330964, 8.322787794979236, 17.813324744286835, 1.1503897538658339, 17.17001615853549]]",22.230863871437272,1.9322176141061493e-16,2.6665735035041704,2.6665735035041704,12.884159146000002
Separate,1,34,134,11,sqrt(N) Actions,0.0,"[[17.832400634527726, 20.777265334511117, 8.663562165084803, 18.08381826966572, 1.2465642230200091, 17.45260160306775]]",22.57940565499964,9.711668301424016e-17,2.6665735035041704,2.6665735035041704,12.878416268999956
Separate,1,35,135,11,sqrt(N) Actions,0.0,"[[18.26226624683595, 21.25897289039701, 9.118782697439805, 18.38136780707853, 1.2216654340605602, 17.869065192448577]]",23.120082195899144,3.7562165449275815e-17,2.6665735035041704,2.6665735035041704,12.835515009000005
Separate,1,36,136,11,sqrt(N) Actions,0.0,"[[18.682830694367507, 21.64950858862772, 9.306503161271266, 18.81440419335635, 1.1611688221181973, 18.048312049264844]]",23.58005302615081,1.807930034934012e-17,2.6665735035041704,2.6665735035041704,12.76906570899996
Separate,1,37,137,11,sqrt(N) Actions,0.0,"[[19.26860377656242, 22.070051691594298, 9.74825489843843, 19.0067885191586, 1.1365267124871237, 18.458927690003815]]",24.153061569952175,6.201118772425862e-18,2.6665735035041704,2.6665735035041704,12.765198516999988
Separate,1,38,138,11,sqrt(N) Actions,0.0,"[[19.841631477956064, 22.286084704179483, 10.195197031227245, 19.349714661811348, 1.110809426297785, 18.55500063238677]]",24.676900732751868,2.341562988630478e-18,2.6665735035041704,2.6665735035041704,12.750518757999998
Separate,1,39,139,11,sqrt(N) Actions,0.0,"[[20.647424739881238, 23.055241320749253, 10.820308442420314, 20.215829454773157, 0.9892505285948392, 19.454119959834703]]",25.575025634869384,6.86700799247227e-19,2.6665735035041704,2.6665735035041704,12.768452595999975
Separate,1,40,140,11,sqrt(N) Actions,0.0,"[[20.791797305694836, 23.238557539034108, 11.0281073586895, 20.345940435795036, 0.9988914410048416, 19.5679532373477]]",25.790384120365466,4.3299430852295044e-19,2.6665735035041704,2.6665735035041704,12.773055943000031
Separate,1,41,141,11,sqrt(N) Actions,0.0,"[[21.469356840770942, 23.802133622584137, 11.621688109598695, 20.879086940009593, 0.9602706160998147, 20.277203245447005]]",26.507470096523814,1.0946435143191007e-19,2.6665735035041704,2.6665735035041704,12.762783368999976
Separate,1,42,142,11,sqrt(N) Actions,0.0,"[[21.821118445400224, 24.02118000067185, 11.663273690217858, 21.067601925900725, 0.9760658864204809, 20.287572998846137]]",26.820410259484056,2.9340004088081516e-20,2.6665735035041704,2.6665735035041704,12.743951000000038
Separate,1,43,143,11,sqrt(N) Actions,0.0,"[[22.12561569373199, 24.298382357705798, 11.88883759903371, 21.405904322922886, 1.0649122765453667, 20.55363782031286]]",27.153045232205844,1.3971386354714644e-20,2.6665735035041704,2.6665735035041704,12.73459479600001
Separate,1,44,144,11,sqrt(N) Actions,0.0,"[[22.24687034959906, 24.542185940845656, 11.806625512481336, 21.5268837750581, 1.1161251840501112, 20.719656621300608]]",27.408142748551942,7.99134892684407e-21,2.6665735035041704,2.6665735035041704,12.711332288999984
Separate,1,45,145,12,sqrt(N) Actions,0.0,"[[22.56190052403659, 25.04077859088606, 12.16325887452706, 22.03323363162388, 0.8391131683444215, 21.186805933744147]]",27.89525203551032,3.952180992593157e-21,2.6665735035041704,2.6665735035041704,12.713276505000067
Separate,1,46,146,12,sqrt(N) Actions,0.0,"[[23.466481100810448, 25.918236370431654, 12.932602418493591, 22.506933305982628, 0.7558478420913918, 22.030892378577736]]",28.662927523037045,1.1396227686938436e-21,2.6665735035041704,2.6665735035041704,12.619029257999955
Separate,1,47,147,12,sqrt(N) Actions,0.0,"[[23.77946961117644, 26.251123513746105, 12.954108961895301, 22.71438661514845, 0.827345506273292, 22.379690979696807]]",29.158949987655866,4.737388497634041e-22,2.6665735035041704,2.6665735035041704,12.682469530000049
Separate,1,48,148,12,sqrt(N) Actions,0.0,"[[24.685574541923277, 27.137249310279117, 13.752095688812656, 23.473683814381584, 0.8110497862426804, 23.240254341433882]]",30.09243235833808,1.4883778360067895e-22,2.6665735035041704,2.6665735035041704,12.640274923999982
Separate,1,49,149,12,sqrt(N) Actions,0.0,"[[25.030170014137177, 27.576075576254585, 13.839735052155692, 23.895529373001782, 0.7467773319684017, 23.646730730493786]]",30.552336997474416,6.387673122615324e-23,2.6665735035041704,2.6665735035041704,12.662755592999929
Separate,1,50,150,12,sqrt(N) Actions,0.0,"[[25.244605727301234, 27.84153853722638, 13.762278599592246, 24.26433458361876, 0.8586263041914447, 23.827447438744766]]",30.91245805920077,2.638550936727524e-23,2.6665735035041704,2.6665735035041704,12.639539305000085
Separate,1,51,151,12,sqrt(N) Actions,0.0,"[[25.41838746080771, 28.424314806050027, 14.309332140734831, 24.847235534713302, 0.84603293760978, 24.400190672070508]]",31.488341011616548,1.0709710856220029e-23,2.6665735035041704,2.6665735035041704,12.646627088999935
Separate,1,52,152,12,sqrt(N) Actions,0.0,"[[25.443424275454507, 28.643768230992457, 14.338203122119424, 25.068757977533476, 0.8211628828783682, 24.495795119070095]]",31.704008335422994,6.996410169705412e-24,2.6665735035041704,2.6665735035041704,12.642620862000058
Separate,1,53,153,12,sqrt(N) Actions,0.0,"[[25.542898284574182, 28.95680619888456, 14.474964627170236, 25.32374411633123, 0.7883586065612256, 24.74936408146747]]",32.01616720362446,4.1006557772760016e-24,2.6665735035041704,2.6665735035041704,12.635727826999982
Separate,1,54,154,12,sqrt(N) Actions,0.0,"[[25.445938199602896, 29.36715513793352, 14.66472387920399, 25.658508154184343, 0.7474896315292142, 24.849317390699913]]",32.391270521553935,1.4316691766589985e-24,2.6665735035041704,2.6665735035041704,12.649912588000007
Separate,1,55,155,12,sqrt(N) Actions,0.0,"[[25.71737284410247, 29.631520116200438, 14.977404836722506, 26.096051990832546, 0.8952387054395887, 25.344962926069407]]",33.02430613698577,4.329096674228322e-25,2.6665735035041704,2.6665735035041704,12.640163267000048
Separate,1,56,156,12,sqrt(N) Actions,0.0,"[[25.74833368335176, 29.607408215084536, 15.371851233964334, 26.052285237342755, 0.9474939666190647, 25.799970373469144]]",33.50622880622979,1.1958458069477658e-25,2.6665735035041704,2.6665735035041704,12.643207880999967
Separate,1,57,157,12,sqrt(N) Actions,0.0,"[[26.472303393693807, 30.282211620269244, 16.07364875762125, 26.73922881530025, 0.7542858969818029, 26.52994695646699]]",34.215425345053106,4.2732052407424594e-26,2.6665735035041704,2.6665735035041704,12.627934005999919
Separate,1,58,158,12,sqrt(N) Actions,0.0,"[[27.041525089597762, 30.75168209303709, 16.116711963721464, 27.252357363313568, 0.7343883003932756, 27.02051795157884]]",34.83774121367565,1.4163096040691249e-26,2.6665735035041704,2.6665735035041704,12.627039437999997
Separate,1,59,159,12,sqrt(N) Actions,0.0,"[[27.29978381824298, 31.017758733257356, 15.999282415914935, 27.548371717653485, 0.7214050763540244, 27.252325027483288]]",35.157332442682,5.786748186807689e-27,2.6665735035041704,2.6665735035041704,12.644615542999986
Separate,1,60,160,12,sqrt(N) Actions,0.0,"[[27.18275812824577, 31.535831083110185, 16.11470695997685, 28.07823480194498, 0.8486635909031973, 27.756930942168236]]",35.68419202325661,2.0129137545596025e-27,2.6665735035041704,2.6665735035041704,12.651757646999954
Separate,1,61,161,12,sqrt(N) Actions,0.0,"[[27.373780178888413, 32.26810359743652, 16.836306786054966, 28.85994565133002, 0.6968697356994774, 28.27398365296306]]",36.45154376036486,5.819172808366954e-28,2.6665735035041704,2.6665735035041704,12.64080427600004
Separate,1,62,162,12,sqrt(N) Actions,0.0,"[[27.7652788462905, 32.59480617340612, 17.095370068629364, 29.203697187558525, 0.6795166400785754, 28.64516101817624]]",36.878397218526615,3.0033508809029043e-28,2.6665735035041704,2.6665735035041704,12.647559003000083
Separate,1,63,163,12,sqrt(N) Actions,0.0,"[[28.011974141136648, 32.79806360263044, 17.090294824531213, 29.400558932074244, 0.7180674898791962, 28.78998111266661]]",37.12458113628793,1.6199302097845187e-28,2.6665735035041704,2.6665735035041704,12.642544890000067
Separate,1,64,164,12,sqrt(N) Actions,0.0,"[[28.3641016344498, 33.25232315689584, 17.2774921826409, 29.892763881788888, 0.6990442966226138, 29.269448027146286]]",37.61638217205879,7.390870814328919e-29,2.6665735035041704,2.6665735035041704,12.641051867999977
Separate,1,65,165,12,sqrt(N) Actions,0.0,"[[28.84721196232475, 33.518219463218045, 17.22786171286012, 30.118797048186433, 0.7211577057110665, 29.681681821278087]]",38.092367490969515,3.166868430706706e-29,2.6665735035041704,2.6665735035041704,12.647632403999978
Separate,1,66,166,12,sqrt(N) Actions,0.0,"[[30.095401720422178, 34.77482716438358, 18.55005330043922, 31.362716870699803, 0.6734356044227632, 30.803206630913973]]",39.42029178184421,7.0974520719361e-30,2.6665735035041704,2.6665735035041704,12.613929729000006
Separate,1,67,167,12,sqrt(N) Actions,0.0,"[[30.35128411258992, 35.09735090516595, 18.213999604701282, 31.358581300034288, 0.7460224685407635, 31.095443694699203]]",39.94898044267285,2.7246710195680727e-30,2.6665735035041704,2.6665735035041704,12.63939768199998
Separate,1,68,168,12,sqrt(N) Actions,0.0,"[[30.58305970330507, 35.33720340910451, 18.28756370759872, 31.460987582230217, 0.7449050740034036, 31.179576181838783]]",40.28947555420019,1.3094890224049303e-30,2.6665735035041704,2.6665735035041704,12.641232529000035
Separate,1,69,169,12,sqrt(N) Actions,0.0,"[[30.924033497313836, 35.657560213242284, 18.483315949930546, 31.729276953972565, 0.7149649486384312, 31.677151522297137]]",40.780265855706766,5.267619113100378e-31,2.6665735035041704,2.6665735035041704,12.647377890999906
Separate,1,70,170,13,sqrt(N) Actions,0.0,"[[31.456461045713002, 36.40840978420483, 18.888173196989044, 32.02290084251601, 0.733603559998542, 32.12678538110679]]",41.64170157794196,1.4686650710334216e-31,2.6665735035041704,2.6665735035041704,12.629469641000014
Separate,1,71,171,13,sqrt(N) Actions,0.0,"[[31.395351430975783, 36.74352178014209, 19.084883299556836, 32.30182432543702, 0.6836832431159735, 32.266077551351266]]",41.99963452074949,6.358269919728225e-32,2.6665735035041704,2.6665735035041704,12.645080656999994
Separate,1,72,172,13,sqrt(N) Actions,0.0,"[[31.932427160206032, 37.317977403244264, 19.61355791207485, 32.911942017494596, 0.6895055079945062, 32.88880545316057]]",42.634468206445966,2.6890150722636566e-32,2.6665735035041704,2.6665735035041704,12.649562797000044
Separate,1,73,173,13,sqrt(N) Actions,0.0,"[[31.941178701252618, 37.57679671753932, 19.3166798526621, 33.257093763821324, 0.7773530506566393, 33.060764340644816]]",43.02185233680939,1.0814573206155604e-32,2.6665735035041704,2.6665735035041704,12.657666527999936
Separate,1,74,174,13,sqrt(N) Actions,0.0,"[[32.21275924903443, 37.748904045448164, 19.00148501979336, 33.39370725024835, 0.7770844783030362, 33.145993850062204]]",43.275733438501625,5.641831819305235e-33,2.6665735035041704,2.6665735035041704,12.64260397199996
Separate,1,75,175,13,sqrt(N) Actions,0.0,"[[32.30068093378459, 38.240639405606274, 19.427225725641275, 33.88695470221063, 0.7094089771842279, 33.64763835949605]]",43.76517195531093,2.7740183891567384e-33,2.6665735035041704,2.6665735035041704,12.651343436000047
Separate,1,76,176,13,sqrt(N) Actions,0.0,"[[32.72614052759192, 38.618113235064406, 19.913479920862578, 34.358075802160045, 0.6996653993214378, 34.13431295508715]]",44.27146527134829,1.2811099766125648e-33,2.6665735035041704,2.6665735035041704,12.652953606999972
Separate,1,77,177,13,sqrt(N) Actions,0.0,"[[32.83744502920544, 38.896847956310395, 19.793947007602714, 34.642276082749, 0.7169354215340675, 34.31120486616337]]",44.60516068052676,6.442687843416988e-34,2.6665735035041704,2.6665735035041704,12.629835790000016
Separate,1,78,178,13,sqrt(N) Actions,0.0,"[[33.1659566401243, 39.658371765588555, 20.26515074427541, 35.40087949239584, 0.6307570241898731, 34.94019902382111]]",45.44702395188714,1.8623759720149318e-34,2.6665735035041704,2.6665735035041704,12.63856105299999
Separate,1,79,179,13,sqrt(N) Actions,0.0,"[[32.90395291531648, 39.8576142152205, 20.56993731633921, 35.61295302187532, 0.7820658221015161, 35.30377398729552]]",45.87185872049018,6.071688272244851e-35,2.6665735035041704,2.6665735035041704,12.668489187999967
Separate,1,80,180,13,sqrt(N) Actions,0.0,"[[33.20649815534444, 39.95477128239747, 20.98134711913126, 36.1112353806394, 0.6257981883670489, 35.28446384593053]]",46.551417915653516,1.594259787413245e-35,2.6665735035041704,2.6665735035041704,12.618081883999935
Separate,1,81,181,13,sqrt(N) Actions,0.0,"[[33.28606655464718, 40.32851095814149, 20.93225296509943, 36.470143386071676, 0.6197328100845017, 35.47951646580473]]",46.90462557720729,6.186589617794344e-36,2.6665735035041704,2.6665735035041704,12.608544496999912
Separate,1,82,182,13,sqrt(N) Actions,0.0,"[[33.77357366849934, 41.06762165528963, 21.354092492642547, 37.05006157258808, 0.6601974256220363, 36.19080269863669]]",47.70275924807028,1.8079364786856424e-36,2.6665735035041704,2.6665735035041704,12.619946282
Separate,1,83,183,13,sqrt(N) Actions,0.0,"[[34.05332270938067, 40.491217225968356, 21.45722746207191, 37.16655669747153, 0.7679497832168961, 36.30890831878184]]",48.36153762977828,5.329993480479489e-37,2.6665735035041704,2.6665735035041704,12.625265705999936
Separate,1,84,184,13,sqrt(N) Actions,0.0,"[[34.29783342565911, 40.82995004196245, 21.28595098932973, 37.3169274137142, 0.7404651901335563, 36.28024729289927]]",48.75217163302992,2.3066156489650757e-37,2.6665735035041704,2.6665735035041704,12.602932672999941
Separate,1,85,185,13,sqrt(N) Actions,0.0,"[[34.26242644214684, 41.282628708835034, 21.178799639895793, 37.624132272453444, 0.7098313423706532, 36.308277833165235]]",49.25055228024914,6.659979210031416e-38,2.6665735035041704,2.6665735035041704,12.611297497999885
Separate,1,86,186,13,sqrt(N) Actions,0.0,"[[35.16286886924608, 41.85837060093988, 21.828109132251306, 38.416801512714336, 0.6271777344098468, 36.96728639373879]]",50.16092604095762,2.0469457239227636e-38,2.6665735035041704,2.6665735035041704,12.612099229000023
Separate,1,87,187,13,sqrt(N) Actions,0.0,"[[35.37655707949283, 42.47047773277533, 22.520476143859668, 39.07494983756152, 0.6843858243026082, 37.59071316744776]]",50.85978481889589,7.035281766258821e-39,2.6665735035041704,2.6665735035041704,12.606923794000068
Separate,1,88,188,13,sqrt(N) Actions,0.0,"[[35.69643076669967, 42.86249421373577, 22.356335400393455, 39.512332110573105, 0.6568696346391013, 37.80928616272838]]",51.43467021824729,2.97954910478097e-39,2.6665735035041704,2.6665735035041704,12.616939743000103
Separate,1,89,189,13,sqrt(N) Actions,0.0,"[[36.3068331689911, 43.62596113161541, 22.469514250712898, 40.24238702188481, 0.6093292638740934, 38.51447108404956]]",52.191643285347716,8.86788399182478e-40,2.6665735035041704,2.6665735035041704,12.614103170999897
Separate,1,90,190,13,sqrt(N) Actions,0.0,"[[36.65463461973302, 43.90096754574873, 22.499968848759806, 40.55292657688103, 0.6261313074550778, 38.80807239895496]]",52.5352390323347,4.925587211054894e-40,2.6665735035041704,2.6665735035041704,12.623706582000068
Separate,1,91,191,13,sqrt(N) Actions,0.0,"[[36.93402660833365, 44.21979603603765, 22.44316604817917, 40.73730943457672, 0.6814955048007717, 39.045178273711805]]",52.893459730390866,2.2259955023939015e-40,2.6665735035041704,2.6665735035041704,12.60864787200012
Separate,1,92,192,13,sqrt(N) Actions,0.0,"[[37.11097650062799, 44.601858204458566, 22.745937080161944, 40.788245440230234, 0.6124609317309738, 39.49173096238915]]",53.39042331962336,8.243630671551838e-41,2.6665735035041704,2.6665735035041704,12.619928168000115
Separate,1,93,193,13,sqrt(N) Actions,0.0,"[[37.348657080220235, 44.99542330276299, 23.03085872150631, 41.125077644605945, 0.6079156465313971, 39.9683566231381]]",53.886775920193635,3.503350869682529e-41,2.6665735035041704,2.6665735035041704,12.620099738999897
Separate,1,94,194,13,sqrt(N) Actions,0.0,"[[37.37823161390637, 45.080737422037515, 23.150718619021983, 41.38418200190276, 0.6018241257368154, 40.25347946509652]]",54.20881011780318,1.6688064958581178e-41,2.6665735035041704,2.6665735035041704,12.640684220999901
Separate,1,95,195,13,sqrt(N) Actions,0.0,"[[37.15114266369246, 45.51663131906193, 23.215822214251347, 41.67751314210221, 0.7117111124046328, 40.5762507382334]]",54.61703141584237,6.96414018068246e-42,2.6665735035041704,2.6665735035041704,12.65867429900004
Separate,1,96,196,13,sqrt(N) Actions,0.0,"[[36.98689908237028, 46.07750707107366, 23.268259420809667, 41.96632481692505, 0.6631873929159664, 41.16618522275018]]",55.18064246243109,2.532598239419305e-42,2.6665735035041704,2.6665735035041704,12.641474125000059
Separate,1,97,197,14,sqrt(N) Actions,0.0,"[[37.23644321802938, 46.37349917694865, 23.46174158112124, 41.967369024546706, 0.5828429879473552, 41.48278484610812]]",55.47479266531121,1.4504418078382332e-42,2.6665735035041704,2.6665735035041704,12.651869562000002
Separate,1,98,198,14,sqrt(N) Actions,0.0,"[[37.21829317673483, 46.72272699439291, 24.536834539537757, 42.38817564092154, 0.4863852888569673, 42.29053908847191]]",56.4030598742949,3.735369049023091e-43,2.6665735035041704,2.6665735035041704,12.6279190570001
Separate,1,99,199,14,sqrt(N) Actions,0.0,"[[37.66685356523323, 47.26684651987329, 25.082127273923337, 42.88733201279309, 0.5858374153381811, 42.75530359294834]]",57.01331949916798,1.6820136496541877e-43,2.6665735035041704,2.6665735035041704,12.616001495000091
Separate,1,100,200,14,sqrt(N) Actions,0.0,"[[38.082421817589314, 47.78521491308944, 25.514563314149463, 43.40323091309241, 0.5302058095992659, 43.28271287305511]]",57.565764890971295,5.516598902222642e-44,2.6665735035041704,2.6665735035041704,12.616479186000106
Separate,1,101,201,14,sqrt(N) Actions,0.0,"[[38.586826760647774, 48.4672735782863, 25.96248143402994, 43.357677020229914, 0.5655982186465662, 43.89712106066435]]",58.306438566484076,1.4433563051215022e-44,2.6665735035041704,2.6665735035041704,12.61059010200006
Separate,1,102,202,14,sqrt(N) Actions,0.0,"[[39.36612930823925, 49.03889556545686, 26.484634276515678, 44.031754363963316, 0.5881174067672474, 44.707063370626855]]",59.123021562289956,4.540454698032793e-45,2.6665735035041704,2.6665735035041704,12.616218845000049
Separate,1,103,203,14,sqrt(N) Actions,0.0,"[[39.551777965412036, 49.20486592261852, 26.520007084501945, 44.00762906508834, 0.5795998016958901, 44.878815351332975]]",59.33907941640159,2.6211300970391086e-45,2.6665735035041704,2.6665735035041704,12.650560100999883
Separate,1,104,204,14,sqrt(N) Actions,0.0,"[[39.93876705818732, 49.55089135173586, 26.716626026178897, 44.152923272765996, 0.590822678302658, 45.32532482614742]]",59.90930425397556,8.903649471769379e-46,2.6665735035041704,2.6665735035041704,12.616701335000016
Separate,1,105,205,14,sqrt(N) Actions,0.0,"[[40.43270367725046, 50.09137389843676, 27.168801792005855, 44.322412390713154, 0.5718333588608049, 45.798300291604825]]",60.44465063999955,3.60126016996621e-46,2.6665735035041704,2.6665735035041704,12.62715946000003
